Timestamp,Temperature,Humidity,Motion,Sound_RMS,Sound_dB,Acoustic_Category,BLE_Count,Occupancy_Status
2026-05-31 15:03,22.8,49.2,0,0.000176,24.9,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.2,0,0.000214,26.6,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.2,0,0.000193,25.7,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.2,0,0.000180,25.1,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.2,0,0.000192,25.6,Deep Focus,6.4,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.2,0,0.000184,25.3,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.2,0,0.000158,24.0,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.2,0,0.000185,25.3,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.1,0,0.000169,24.5,Deep Focus,6.3,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.2,0,0.000184,25.3,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.2,0,0.000213,26.5,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.2,0,0.000227,27.1,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:03,22.7,49.2,0,0.000219,26.8,Deep Focus,6.5,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.3,0,0.000223,27.0,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:03,22.7,49.2,0,0.000213,26.5,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:03,22.7,49.2,0,0.000227,27.1,Deep Focus,6.5,Static High (Deep Focus Room)
2026-05-31 15:03,22.7,49.2,0,0.000188,25.5,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:03,22.7,49.2,0,0.000217,26.7,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:03,22.7,49.2,0,0.000226,27.1,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:03,22.7,49.2,0,0.000160,24.1,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:03,22.7,49.2,0,0.000204,26.2,Deep Focus,6.3,Static High (Deep Focus Room)
2026-05-31 15:03,22.7,49.2,0,0.000186,25.4,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:03,22.7,49.2,0,0.000217,26.7,Deep Focus,6.5,Static High (Deep Focus Room)
2026-05-31 15:03,22.7,49.2,0,0.000207,26.3,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:03,22.7,49.2,0,0.000208,26.4,Deep Focus,6.3,Static High (Deep Focus Room)
2026-05-31 15:03,22.7,49.2,0,0.000195,25.8,Deep Focus,6.3,Static High (Deep Focus Room)
2026-05-31 15:03,22.7,49.2,0,0.000305,29.7,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:03,22.7,49.2,0,0.000241,27.6,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:03,22.7,49.1,0,0.000201,26.1,Deep Focus,6.3,Static High (Deep Focus Room)
2026-05-31 15:03,22.7,49.2,0,0.000225,27.1,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:03,22.7,49.1,0,0.000256,28.1,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:03,22.7,49.1,0,0.000189,25.5,Deep Focus,6.5,Static High (Deep Focus Room)
2026-05-31 15:03,22.7,49.1,1,0.000205,26.2,Deep Focus,5.8,Dynamic High (Active Area)
2026-05-31 15:03,22.7,49.2,0,0.000219,26.8,Deep Focus,5.9,Dynamic High (Active Area)
2026-05-31 15:03,22.7,49.1,0,0.000225,27.0,Deep Focus,6.0,Dynamic High (Active Area)
2026-05-31 15:03,22.8,49.1,0,0.000202,26.1,Deep Focus,6.3,Dynamic High (Active Area)
2026-05-31 15:03,22.8,49.2,0,0.000237,27.5,Deep Focus,6.3,Dynamic High (Active Area)
2026-05-31 15:03,22.7,49.2,0,0.000209,26.4,Deep Focus,6.2,Dynamic High (Active Area)
2026-05-31 15:03,22.8,49.2,0,0.000220,26.9,Deep Focus,6.0,Dynamic High (Active Area)
2026-05-31 15:03,22.7,49.2,0,0.000218,26.8,Deep Focus,6.4,Dynamic High (Active Area)
2026-05-31 15:04,22.7,49.2,0,0.000643,36.2,Deep Focus,6.3,Dynamic High (Active Area)
2026-05-31 15:04,22.7,49.3,1,0.000194,25.8,Deep Focus,5.9,Dynamic High (Active Area)
2026-05-31 15:04,22.7,49.3,0,0.000232,27.3,Deep Focus,6.1,Dynamic High (Active Area)
2026-05-31 15:04,22.7,49.3,0,0.000150,23.5,Deep Focus,6.2,Dynamic High (Active Area)
2026-05-31 15:04,22.7,49.3,0,0.000240,27.6,Deep Focus,6.5,Dynamic High (Active Area)
2026-05-31 15:04,22.7,49.3,0,0.000228,27.2,Deep Focus,6.0,Dynamic High (Active Area)
2026-05-31 15:04,22.7,49.3,0,0.000168,24.5,Deep Focus,6.1,Dynamic High (Active Area)
2026-05-31 15:04,22.7,49.2,0,0.000189,25.5,Deep Focus,6.3,Dynamic High (Active Area)
2026-05-31 15:04,22.7,49.3,0,0.000213,26.6,Deep Focus,6.2,Dynamic High (Active Area)
2026-05-31 15:04,22.7,49.2,0,0.000222,26.9,Deep Focus,6.4,Dynamic High (Active Area)
2026-05-31 15:04,22.7,49.2,0,0.000238,27.5,Deep Focus,5.7,Dynamic High (Active Area)
